13;1927-04-15;0:47;0:20;13:50;4;9;x;"Caulk cracks. Clean lamp. Fan (A.C.). Stop for open doors. adjust sounder. Radiolight. Corner in floor."
0:25;5;5;5;5.1
2:00;4.8;4.6;4.6;5.0
0:35;2:00
-9;-8;-6;-6;-6;-4;-2;3;6;3;0;-2;-4;-1;0;1;1;a
-3;0;2;0;3;6;9;13;13;10;11;16;14;12;11;12;12;a
-8;-9;-7;-8;-6;-4;5;12;13;9;8;5;3;0;-4;-5;-5;a
-5;-7;-3;-2;-5;-10;-9;-4;4;5;9;15;17;17;20;19;19;a
-3;-2;-1;0;-1;0;3;4;8;7;6;8;12;13;16;11;10;
10;11;12;13;17;18;20;21;26;27;24;27;26;28;30;32;32;a
13;10;7;9;10;12;10;12;16;18;18;14;15;17;17;20;22;
22;23;21;20;20;20;20;20;19;14;10;8;8;6;3;-2;-6;
-6;-10;-16;-17;-16;-14;-15;-20;-22;-21;-21;-21;-21;-25;-28;-26;-27;a
6;6;4;4;7;7;8;9;4;1;2;3;1;2;0;6;9;a
0;-3;-4;-7;-6;-2;4;5;3;2;2;5;7;6;4;6;9;
9;13;14;12;7;4;3;5;4;5;7;4;5;2;0;-5;-9;
-9;-10;-10;-8;-7;-6;-4;0;3;-5;-11;-11;-12;-13;-13;-16;-16;
-16;-16;-18;-20;-27;-28;-30;-32;-34;-35;-37;-40;-40;-40;-42;-45;-45;a
6;8;9;13;14;17;21;20;20;20;22;20;20;20;21;22;20;
20;20;17;16;15;14;17;18;21;24;25;24;24;23;23;24;27;
27;28;27;23;20;17;14;13;15;16;20;21;21;20;20;23;22;
22;24;26;27;25;24;25;26;24;25;25;25;24;25;26;23;23;
23;25;27;26;25;25;23;19;20;20;18;16;17;19;17;18;17;
17;14;16;16;19;20;20;20;21;22;21;20;20;18;20;20;20;

