37;1925-09-16;2:39;2:47;2:24;5;;x;"Clear."
2:31;13.4;13.3;13.4;13.6
3:48;13.3;13;13.3;13.5
2:32;2:47
6;6;9;11;11;8;6;5;6;6;6;4;5;6;8;7;7;c
7;6;7;8;7;6;4;5;7;7;6;6;7;8;10;10;11;c
11;14;17;18;17;18;19;19;20;21;22;21;21;21;21;21;23;c
23;24;25;27;28;26;24;22;20;20;19;17;16;17;18;14;14;c
14;13;11;12;13;13;11;10;7;6;4;1;-1;0;1;1;0;c
0;-1;-2;-2;-3;-3;-4;-3;-2;-4;-5;-7;-9;-9;-9;-9;-9;c
-9;-10;-11;-13;-12;-10;-10;-11;-13;-13;-15;-14;-13;-16;-19;-20;-20;a-c
9;10;11;13;10;10;8;11;11;10;13;15;15;14;14;11;13;
13;13;10;8;10;11;12;16;15;17;17;18;17;14;15;15;14;
14;12;10;11;11;13;15;17;16;16;17;18;16;16;14;13;13;
13;14;18;18;17;14;13;11;10;10;9;9;9;10;11;12;13;
13;12;13;14;11;10;8;8;7;9;11;12;12;12;10;8;7;
7;4;2;0;0;-2;-4;-3;-5;-5;-4;-3;-3;-1;-1;-3;-6;
-6;-4;-5;-5;-6;-6;-3;-1;-1;-2;0;0;0;0;0;0;0;
0;0;0;1;1;2;1;1;0;0;-1;-1;-1;0;1;2;3;
3;3;4;5;6;7;8;10;10;11;12;11;10;8;7;7;8;
8;9;10;10;10;11;12;13;13;13;13;14;17;17;16;13;10;
10;8;4;1;3;4;5;5;3;1;2;0;0;-3;-2;-1;0;
0;1;2;3;4;5;6;7;8;11;10;8;6;6;3;2;3;
3;1;1;2;5;5;7;9;10;12;13;12;10;10;10;10;10;-+

