127;1925-04-08;16:03;;5:05;;;;"clear. Centered all interferometer mirrors. Light on instrument."
;;;;
16:15;16.7;15.3;16.7;16.9
15:50;16:15;v
13;11;11;10;10;10;11;11;10;10;10;12;12;11;10;10;11;
11;10;12;14;13;14;14;13;15;15;15;16;16;15;15;15;16;
16;16;17;18;19;20;21;21;21;22;22;22;23;24;24;24;23;a
-13;-13;-11;-10;-10;-13;-12;-10;-9;-9;-8;-7;-7;-7;-5;-1;3;i
3;6;7;6;5;1;2;3;5;6;7;10;12;10;10;9;8;
8;7;9;11;12;11;12;13;13;12;11;13;15;14;11;10;10;
10;11;12;13;16;19;21;22;23;25;27;27;29;30;30;31;31;a
-6;-4;-5;-6;-9;-10;-10;-10;-9;-6;-8;-11;-13;-12;-10;-10;-10;ib
-10;-10;-10;-10;-11;-12;-13;-14;-12;-11;-10;-10;-12;-13;-11;-12;-14;
-14;-15;-16;-16;-16;-16;-17;-18;-16;-14;-13;-10;-10;-10;-12;-13;-13;
-13;-11;-10;-10;-9;-7;-5;-5;-4;-1;0;0;1;0;0;0;-1;
-1;-2;-1;-1;-3;-5;-7;-9;-10;-9;-6;-3;-1;0;0;-2;-4;
-4;-6;-7;-7;-5;-2;0;0;0;0;3;6;6;7;6;4;5;
5;7;9;10;10;10;10;10;11;12;12;13;15;15;16;17;19;
19;20;20;20;20;20;20;20;20;21;21;20;22;23;24;25;26;a-+
-17;-19;-15;-14;-17;-20;-20;-20;-19;-18;-21;-25;-27;-26;-25;-24;-24;c
-24;-26;-29;-30;-29;-27;-26;-25;-22;-21;-20;-17;-19;-18;-17;-18;-21;
-21;-20;-20;-20;-18;-19;-20;-21;-23;-22;-21;-20;-20;-20;-20;-19;-18;
-18;-20;-20;-20;-17;-17;-18;-18;-17;-17;-17;-15;-14;-16;-16;-16;-15;
-15;-15;-13;-10;-10;-7;-5;-3;-2;-2;0;1;1;4;5;4;6;
6;8;9;10;11;11;11;12;13;15;16;16;14;13;12;10;9;+

