1;1925-07-24;17:30;17:38;13:37;;;x;"Weather: Clear. First trial. after finding fringes Temperature very unsteady. 'signs correct' means that lengthening the telescope arm gives increasing positive readings. Verified at end of series. Light: bicycle lamp on center of top of interfer. Poor set. Sign correct. Langer assisting. Temps by Gerhardt precision thermometers hung on centers of n. e. s and w. walls of building."
17:20;28.3;27;27;27.6
;;;;
17:25;17:35
20;18;18;17;17;19;19;18;19;21;22;21;21;20;21;22;20;
20;20;20;20;18;18;18;18;17;16;14;12;10;6;6;5;3;
3;1;0;-3;-4;-6;-8;-9;-10;-14;-14;-17;-19;-20;-20;-23;-26;
-26;-28;-30;-34;-38;-39;-40;-40;-43;-44;-45;-46;-46;-47;-48;-47;-47;a-
15;14;13;13;12;11;13;14;16;15;14;12;11;10;11;13;13;
13;11;10;10;10;11;11;12;12;12;13;11;10;8;8;7;8;
8;9;7;5;5;3;2;0;0;-2;-4;-5;-7;-9;-9;-10;-10;
-10;-10;-11;-12;-14;-15;-19;-20;-20;-23;-26;-29;-30;-33;-34;-36;-36;a-

