29;1927-08-29;15:24;14:57;13:27;7;10;x;""
15:11;22;22.35;22.5;22.1
15:35;22;22.25;22.27;21.85
15:13;15:35
5;5;6;7;8;9;9;8;8;9;9;9;9;10;11;12;10;
10;9;8;7;6;4;3;2;2;1;1;0;-2;-3;-2;-1;-2;
-2;-3;-4;-5;-5;-7;-8;-9;-10;-10;-10;-9;-9;-10;-9;-10;-10;a
7;7;7;6;7;7;8;8;7;6;6;5;4;4;3;3;4;
4;5;5;6;5;5;5;5;4;3;2;1;1;1;1;1;0;
0;-1;-2;-2;-1;-1;0;0;1;0;-1;-2;-4;-5;-4;-2;-2;
-2;-1;-1;0;0;1;2;1;0;0;-1;-3;-3;-4;-3;-3;-2;
-2;-1;-1;-1;0;2;3;3;3;2;1;-1;-2;-4;-4;-4;-4;
-4;-3;-2;-1;0;0;2;2;2;2;1;-1;-2;-4;-5;-6;-7;
-7;-7;-6;-6;-5;-5;-4;-3;-2;-4;-6;-8;-9;-10;-12;-11;-11;
-11;-10;-10;-8;-7;-6;-6;-6;-6;-7;-9;-10;-12;-13;-14;-14;-14;a
4;3;2;0;0;0;0;-2;-3;-4;-3;-2;-1;0;2;4;5;
5;5;6;7;6;6;9;10;10;12;13;15;16;17;19;20;20;
20;19;18;17;17;17;17;17;19;19;18;17;16;14;14;13;13;
13;12;12;11;13;15;17;19;19;18;18;17;17;16;15;15;15;
15;14;13;11;11;10;10;11;12;11;9;8;8;7;7;7;8;
8;8;9;9;9;9;10;9;8;7;5;5;4;4;4;4;5;
5;5;5;5;5;4;5;5;5;5;4;4;2;0;0;-1;-2;
-2;-1;-1;-1;-2;-1;-1;0;0;1;2;3;2;3;4;3;3;
3;2;1;0;-1;-2;-1;-1;-1;-1;0;0;0;2;3;4;5;

